tick,agent_id,recommender,chosen_poi_id,chosen_poi_name,chosen_neighborhood,chosen_score,candidate_poi_ids
4,2711,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7597664319160217,"[22, 20, 38, 19, 37]"
4,2712,sustainability,2,Parc Guell,Gracia,0.7462277862497426,"[2, 18, 31, 20, 38]"
4,2718,sustainability,50,Forum Building / Forum Park,Poblenou,0.7069581044926477,"[50, 24, 23, 37, 32]"
4,2721,sustainability,18,MNAC (Palau Nacional),Montjuic,0.7159732243822746,"[18, 7, 23, 21, 24]"
4,2723,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.7612640895726447,"[26, 44, 45, 19, 25]"
4,2729,sustainability,33,Mercat de la Boqueria,El Raval,0.6934636315750604,"[33, 12, 50, 48, 34]"
4,2733,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.6881234911784909,"[24, 23, 21, 50, 22]"
4,2736,sustainability,38,Barceloneta Beach,La Barceloneta,0.7710793518573645,"[38, 19, 20, 25, 45]"
4,2738,sustainability,50,Forum Building / Forum Park,Poblenou,0.6863059650692372,"[50, 37, 24, 49, 12]"
4,2740,sustainability,37,Mercat dels Encants,Poblenou,0.6967664380383399,"[37, 50, 13, 11, 46]"
4,2748,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7987650803446028,"[24, 23, 21, 32, 22]"
4,2749,sustainability,37,Mercat dels Encants,Poblenou,0.7422589415075141,"[37, 50, 43, 34, 49]"
4,2755,sustainability,3,La Rambla,Barri Gotic,0.6847021524905281,"[3, 39, 19, 20, 38]"
4,2756,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.72936091761881,"[47, 46, 49, 2, 50]"
4,2758,sustainability,37,Mercat dels Encants,Poblenou,0.7106448140141643,"[37, 50, 49, 20, 34]"
4,2761,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.6904765291735102,"[22, 38, 20, 4, 43]"
4,2763,sustainability,33,Mercat de la Boqueria,El Raval,0.7092248263514264,"[33, 13, 49, 11, 37]"
4,2766,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.70722427135589,"[47, 46, 26, 44, 33]"
4,2769,sustainability,31,Camp Nou Stadium,Les Corts,0.7483353981107109,"[31, 23, 21, 32, 22]"
4,2770,sustainability,31,Camp Nou Stadium,Les Corts,0.77521569460676,"[31, 23, 32, 24, 3]"
4,2782,sustainability,31,Camp Nou Stadium,Les Corts,0.745594705575051,"[31, 20, 38, 3, 23]"
4,2792,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7967104651577611,"[22, 38, 20, 19, 43]"
4,2793,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7151855389959426,"[47, 46, 27, 26, 44]"
4,2800,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7998113943052181,"[22, 43, 50, 37, 4]"
4,2801,sustainability,33,Mercat de la Boqueria,El Raval,0.6639066720595619,"[33, 34, 13, 3, 39]"
4,2802,sustainability,27,Bunkers del Carmel,Horta-Guinardo,0.687784308013186,"[27, 26, 44, 47, 46]"
4,2805,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7575363255654417,"[22, 37, 20, 43, 38]"
4,2807,sustainability,50,Forum Building / Forum Park,Poblenou,0.6430236233997855,"[50, 22, 37, 42, 10]"
4,2809,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.713651300087915,"[47, 46, 27, 29, 26]"
4,2810,sustainability,7,Palau de la Musica Catalana,El Born,0.7248171698550547,"[7, 19, 6, 40, 20]"
4,2820,sustainability,31,Camp Nou Stadium,Les Corts,0.6962605551490039,"[31, 23, 21, 34, 24]"
4,2825,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7280262626367795,"[24, 23, 21, 22, 32]"
4,2828,sustainability,23,Poble Espanyol,Montjuic,0.7107295223720054,"[23, 31, 24, 32, 50]"
4,2829,sustainability,20,Parc de la Ciutadella,Ciutadella,0.764634503298097,"[20, 38, 31, 19, 3]"
4,2835,sustainability,50,Forum Building / Forum Park,Poblenou,0.6973544016502631,"[50, 37, 22, 27, 26]"
4,2840,sustainability,33,Mercat de la Boqueria,El Raval,0.7021002138069248,"[33, 12, 13, 34, 19]"
4,2841,sustainability,3,La Rambla,Barri Gotic,0.681583135119476,"[3, 39, 50, 37, 16]"
4,2842,sustainability,17,Fundacio Joan Miro,Montjuic,0.7027029999330847,"[17, 16, 28, 30, 19]"
4,2846,sustainability,33,Mercat de la Boqueria,El Raval,0.7134437431541376,"[33, 50, 12, 37, 49]"
4,2847,sustainability,38,Barceloneta Beach,La Barceloneta,0.6459904339800113,"[38, 10]"
4,2848,sustainability,36,Mercat de la Concepcio,Sant Antoni,0.7344407040829948,"[36, 34, 35, 50, 37]"
4,2849,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.6731796583629759,"[24, 23, 21, 28, 50]"
4,2856,sustainability,49,Parc Diagonal Mar,Poblenou,0.7020519935021705,"[49, 45, 50, 19, 24]"
4,2857,sustainability,38,Barceloneta Beach,La Barceloneta,0.6886463209194879,"[38, 20, 42, 10, 15]"
4,2858,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7450707314764587,"[46, 47, 44, 49, 33]"
4,2861,sustainability,23,Poble Espanyol,Montjuic,0.6887688725595474,"[23, 21, 24, 31, 50]"
4,2862,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6827646834949176,"[34, 36, 49, 50, 37]"
4,2864,sustainability,18,MNAC (Palau Nacional),Montjuic,0.6889963503475611,"[18, 48, 50, 37, 21]"
4,2869,sustainability,20,Parc de la Ciutadella,Ciutadella,0.5964335599901799,"[20, 38, 42, 10, 15]"
4,2871,sustainability,49,Parc Diagonal Mar,Poblenou,0.6909340573042163,"[49, 19, 20, 38, 37]"
4,2872,sustainability,2,Parc Guell,Gracia,0.7571188876303875,"[2, 49, 20, 38, 44]"
4,2876,sustainability,19,Barcelona Zoo,Ciutadella,0.6809275536295774,"[19, 38, 20, 22, 25]"
4,2881,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7207014011097929,"[46, 47, 44, 33, 26]"
4,2882,sustainability,37,Mercat dels Encants,Poblenou,0.7456741127081092,"[37, 43, 50, 20, 38]"
4,2883,sustainability,16,Picasso Museum,El Born,0.7350962275899618,"[16, 31, 17, 3, 23]"
4,2885,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7270849819338996,"[46, 44, 26, 49, 45]"
4,2887,sustainability,19,Barcelona Zoo,Ciutadella,0.7769585112001399,"[19, 38, 20, 25, 45]"
4,2889,sustainability,49,Parc Diagonal Mar,Poblenou,0.697628477229703,"[49, 46, 37, 50, 23]"
4,2890,sustainability,33,Mercat de la Boqueria,El Raval,0.7014506295339891,"[33, 46, 44, 26, 37]"
4,2891,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7140188947739374,"[29, 23, 21, 31, 24]"
4,2892,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7632000796058999,"[24, 31, 23, 21, 32]"
4,2904,sustainability,49,Parc Diagonal Mar,Poblenou,0.6930822253110048,"[49, 50, 37, 45, 25]"
4,2905,sustainability,33,Mercat de la Boqueria,El Raval,0.7344839225699779,"[33, 34, 36, 37, 50]"
4,2906,sustainability,28,CosmoCaixa,Horta-Guinardo,0.6769401570692983,"[28, 50, 37, 33, 23]"
4,2910,sustainability,49,Parc Diagonal Mar,Poblenou,0.7055899509769948,"[49, 20, 19, 38, 37]"
4,2912,sustainability,20,Parc de la Ciutadella,Ciutadella,0.5379005266427905,"[20, 38, 42, 10, 15]"
4,2915,sustainability,13,CCCB Center,El Raval,0.6994145622955361,"[13, 11, 33, 37, 50]"
4,2919,sustainability,50,Forum Building / Forum Park,Poblenou,0.673578162177639,"[50, 46, 47, 37, 27]"
4,2932,sustainability,20,Parc de la Ciutadella,Ciutadella,0.718240774669433,"[20, 38, 3, 33, 39]"
4,2933,sustainability,31,Camp Nou Stadium,Les Corts,0.721550672866662,"[31, 23, 2, 21, 18]"
4,2940,sustainability,31,Camp Nou Stadium,Les Corts,0.7989436947383755,"[31, 38, 20, 3, 19]"
4,2944,sustainability,18,MNAC (Palau Nacional),Montjuic,0.6916312086432743,"[18, 2, 23, 21, 48]"
4,2946,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.7072296754526889,"[34, 35, 22, 4, 36]"
4,2950,sustainability,18,MNAC (Palau Nacional),Montjuic,0.6931793540040925,"[18, 31, 23, 49, 24]"
4,2951,sustainability,38,Barceloneta Beach,La Barceloneta,0.7235553789300444,"[38, 19, 20, 49, 35]"
4,2952,sustainability,31,Camp Nou Stadium,Les Corts,0.784113045619601,"[31, 32, 3, 24, 39]"
4,2954,sustainability,9,Barcelona Cathedral,Barri Gotic,0.7935982858953783,"[9, 4, 42, 10, 15]"
4,2955,sustainability,50,Forum Building / Forum Park,Poblenou,0.6625107053208945,"[50, 49, 37, 34, 36]"
4,2958,sustainability,35,Mercat de Santa Caterina,El Born,0.8157493477954603,"[35, 34, 36, 6, 5]"
4,2962,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.6901291157482061,"[44, 26, 50, 37, 22]"
4,2966,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7307274169737301,"[22, 37, 50, 49, 20]"
4,2972,sustainability,35,Mercat de Santa Caterina,El Born,0.7508515926394074,"[35, 34, 38, 19, 25]"
4,2973,sustainability,12,MACBA Museum,El Raval,0.7465607390226983,"[12, 11, 13, 33, 28]"
4,2974,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.7233358723783763,"[44, 46, 49, 45, 25]"
4,2975,sustainability,50,Forum Building / Forum Park,Poblenou,0.6909186991636875,"[50, 46, 37, 47, 26]"
4,2978,sustainability,50,Forum Building / Forum Park,Poblenou,0.6597885345579553,"[50, 37, 22, 42, 10]"
4,2979,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7034009260548285,"[46, 47, 50, 37, 49]"
4,2982,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.6981182436177049,"[26, 44, 49, 22, 37]"
4,2986,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7573853587041972,"[46, 47, 26, 44, 49]"
4,2988,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7100027757666605,"[47, 46, 44, 33, 49]"
4,2991,sustainability,36,Mercat de la Concepcio,Sant Antoni,0.7683508276379203,"[36, 34, 35, 33, 31]"
4,2995,sustainability,26,Laberint d'Horta,Horta-Guinardo,0.6966537344511032,"[26, 44, 46, 49, 33]"
4,2996,sustainability,4,Santa Maria del Mar,El Born,0.6467274269593469,"[4, 42, 10, 15, 49]"
5,8,sustainability,33,Mercat de la Boqueria,El Raval,0.6924437579750089,"[33, 49, 50, 37, 28]"
5,14,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.752885023320319,"[46, 49, 45, 25, 50]"
5,18,sustainability,31,Camp Nou Stadium,Les Corts,0.7653387706853767,"[31, 3, 21, 23, 32]"
5,27,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7190245292405423,"[22, 37, 50, 49, 20]"
5,28,sustainability,33,Mercat de la Boqueria,El Raval,0.6900525149968275,"[33, 39, 3, 41, 20]"
5,41,sustainability,32,FC Barcelona Museum,Les Corts,0.7811224230767521,"[32, 31, 50, 39, 41]"
5,48,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6547146190672629,"[34, 36, 50, 46, 44]"
5,54,sustainability,35,Mercat de Santa Caterina,El Born,0.7481779538228708,"[35, 34, 36, 38, 20]"
5,57,sustainability,50,Forum Building / Forum Park,Poblenou,0.7578483403096681,"[50, 37, 24, 32, 31]"
5,76,sustainability,39,Port Vell (Promenade),Barri Gotic,0.763537852932867,"[39, 41, 3, 19, 38]"
5,82,sustainability,19,Barcelona Zoo,Ciutadella,0.7096198577304383,"[19, 49, 20, 38, 10]"
5,85,sustainability,38,Barceloneta Beach,La Barceloneta,0.7490306757589337,"[38, 10]"
5,95,sustainability,3,La Rambla,Barri Gotic,0.7453988296508613,"[3, 39, 41, 20, 38]"
5,102,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.6938265143143252,"[44, 37, 49, 50, 21]"
5,116,sustainability,38,Barceloneta Beach,La Barceloneta,0.7867338162120107,"[38, 19, 20, 25, 45]"
5,119,sustainability,2,Parc Guell,Gracia,0.6898036403694205,"[2, 46, 50, 37, 49]"
5,120,sustainability,50,Forum Building / Forum Park,Poblenou,0.6840677648089035,"[50, 24, 37, 21, 23]"
5,126,sustainability,31,Camp Nou Stadium,Les Corts,0.7450827946164501,"[31, 24, 32, 3, 39]"
5,128,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7404289971448527,"[29, 27, 26, 44, 46]"
5,129,sustainability,50,Forum Building / Forum Park,Poblenou,0.7056769201264613,"[50, 37, 43, 20, 38]"
5,136,sustainability,37,Mercat dels Encants,Poblenou,0.714178577268249,"[37, 50, 49, 20, 38]"
5,138,sustainability,33,Mercat de la Boqueria,El Raval,0.6987402392594553,"[33, 49, 11, 13, 37]"
5,141,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7145301749629729,"[24, 50, 37, 32, 41]"
5,153,sustainability,33,Mercat de la Boqueria,El Raval,0.706650762720545,"[33, 49, 31, 37, 34]"
5,154,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7162269233532056,"[20, 38, 19, 34, 10]"
5,155,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7452564173230528,"[22, 38, 20, 37, 19]"
5,156,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7895932699752883,"[20, 38, 19, 49, 40]"
5,176,sustainability,10,Basilica de Santa Maria del Pi,Barri Gotic,0.6946847469376545,"[10, 4, 15, 42, 34]"
5,191,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7329599261741464,"[46, 47, 27, 26, 44]"
5,197,sustainability,21,Castell de Montjuic,Montjuic,0.7845322445386305,"[21, 31, 23, 22, 24]"
5,200,sustainability,33,Mercat de la Boqueria,El Raval,0.7057755068205914,"[33, 49, 12, 11, 13]"
5,202,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7230955208335574,"[20, 38, 10, 15, 42]"
5,206,sustainability,33,Mercat de la Boqueria,El Raval,0.7101728242564078,"[33, 11, 13, 37, 50]"
5,215,sustainability,37,Mercat dels Encants,Poblenou,0.7091012071640124,"[37, 50, 11, 13, 33]"
5,220,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6972841169710402,"[46, 37, 47, 26, 44]"
5,239,sustainability,37,Mercat dels Encants,Poblenou,0.7656865008566206,"[37, 43, 50, 38, 20]"
5,240,sustainability,49,Parc Diagonal Mar,Poblenou,0.6918906631184286,"[49, 45, 25, 19, 20]"
5,241,sustainability,33,Mercat de la Boqueria,El Raval,0.6905397324262944,"[33, 11, 37, 50, 28]"
5,243,sustainability,38,Barceloneta Beach,La Barceloneta,0.7682848691155449,"[38, 20, 19, 25, 49]"
5,245,sustainability,21,Castell de Montjuic,Montjuic,0.7334953294106925,"[21, 23, 24, 31, 34]"
5,250,sustainability,32,FC Barcelona Museum,Les Corts,0.7599171602493775,"[32, 31, 39, 41, 3]"
5,253,sustainability,49,Parc Diagonal Mar,Poblenou,0.7139447630751536,"[49, 37, 26, 44, 20]"
5,259,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7284105298237782,"[46, 47, 26, 44, 49]"
5,270,sustainability,19,Barcelona Zoo,Ciutadella,0.7465562845906016,"[19, 20, 38, 25, 49]"
5,275,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.8419062100015987,"[24, 23, 21, 31, 22]"
5,287,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.716479657960909,"[46, 47, 37, 27, 44]"
5,289,sustainability,14,Sant Pau del Camp,El Raval,0.64990483446155,"[14, 49, 27, 37, 44]"
5,290,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7486538446726713,"[24, 23, 21, 22, 32]"
5,295,sustainability,50,Forum Building / Forum Park,Poblenou,0.7482560667386033,"[50, 37, 24, 32, 31]"
5,303,sustainability,11,Palau Guell,El Raval,0.7370119377142097,"[11, 13, 46, 47, 33]"
5,310,sustainability,37,Mercat dels Encants,Poblenou,0.7254466350583919,"[37, 22, 50, 49, 20]"
5,311,sustainability,37,Mercat dels Encants,Poblenou,0.6767551814055831,"[37, 49, 50, 14, 34]"
5,315,sustainability,33,Mercat de la Boqueria,El Raval,0.6579751037093753,"[33, 20, 38, 3, 39]"
5,316,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7198338999586682,"[20, 38, 49, 19, 22]"
5,317,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7368996250359545,"[46, 47, 44, 49, 37]"
5,334,sustainability,33,Mercat de la Boqueria,El Raval,0.7746775595357305,"[33, 36, 34, 35, 46]"
5,336,sustainability,33,Mercat de la Boqueria,El Raval,0.7078007395293385,"[33, 34, 36, 49, 45]"
5,342,sustainability,22,Magic Fountain of Montjuic,Montjuic,0.7384223897120195,"[22, 50, 37, 43, 49]"
5,346,sustainability,37,Mercat dels Encants,Poblenou,0.7176793847049692,"[37, 50, 47, 46, 27]"
5,349,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6770110868284437,"[34, 36, 49, 37, 14]"
5,357,sustainability,37,Mercat dels Encants,Poblenou,0.7012949717566557,"[37, 49, 50, 22, 47]"
5,359,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7709765409111283,"[24, 23, 21, 50, 22]"
5,369,sustainability,19,Barcelona Zoo,Ciutadella,0.7116506483914402,"[19, 20, 38, 39, 3]"
5,370,sustainability,33,Mercat de la Boqueria,El Raval,0.7309189796299294,"[33, 11, 13, 37, 50]"
5,371,sustainability,37,Mercat dels Encants,Poblenou,0.7075850149237763,"[37, 50, 23, 21, 24]"
5,379,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6510444468088608,"[46, 47, 36, 34, 49]"
5,390,sustainability,49,Parc Diagonal Mar,Poblenou,0.6625334633280293,"[49, 37, 20, 38, 19]"
5,394,sustainability,37,Mercat dels Encants,Poblenou,0.6968033982874664,"[37, 49, 50, 34, 20]"
5,396,sustainability,50,Forum Building / Forum Park,Poblenou,0.7229138753238431,"[50, 37, 24, 23, 21]"
5,407,sustainability,50,Forum Building / Forum Park,Poblenou,0.6966427693200334,"[50, 37, 46, 22, 14]"
5,409,sustainability,49,Parc Diagonal Mar,Poblenou,0.6917189351161208,"[49, 14, 45, 25, 19]"
5,413,sustainability,11,Palau Guell,El Raval,0.7118357004265424,"[11, 49, 33, 13, 37]"
5,416,sustainability,36,Mercat de la Concepcio,Sant Antoni,0.7564633997830676,"[36, 34, 35, 27, 49]"
5,420,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7351437681654565,"[46, 33, 12, 11, 49]"
5,421,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7331281039209132,"[24, 23, 21, 31, 22]"
5,422,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7080782434744656,"[46, 49, 37, 50, 14]"
5,423,sustainability,50,Forum Building / Forum Park,Poblenou,0.7729302757133039,"[50, 24, 37, 23, 21]"
5,424,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7198084977905961,"[46, 47, 26, 44, 49]"
5,427,sustainability,23,Poble Espanyol,Montjuic,0.7549953355312613,"[23, 31, 21, 22, 24]"
5,430,sustainability,50,Forum Building / Forum Park,Poblenou,0.6142559317495048,"[50, 37, 22, 27, 26]"
5,431,sustainability,37,Mercat dels Encants,Poblenou,0.683224090628852,"[37, 50, 49, 14, 46]"
5,442,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7517080998096276,"[24, 23, 21, 31, 22]"
5,449,sustainability,50,Forum Building / Forum Park,Poblenou,0.7190560267867462,"[50, 37, 24, 23, 21]"
5,456,sustainability,37,Mercat dels Encants,Poblenou,0.6970104607851314,"[37, 49, 44, 33, 11]"
5,459,sustainability,33,Mercat de la Boqueria,El Raval,0.7148000629545377,"[33, 11, 47, 46, 13]"
5,466,sustainability,33,Mercat de la Boqueria,El Raval,0.7235421674774031,"[33, 46, 34, 36, 49]"
5,476,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7711834828417856,"[47, 46, 27, 44, 26]"
5,480,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.7303755170837589,"[44, 26, 46, 49, 2]"
5,484,sustainability,49,Parc Diagonal Mar,Poblenou,0.7309728299623656,"[49, 20, 38, 19, 45]"
5,490,sustainability,31,Camp Nou Stadium,Les Corts,0.8370121036656323,"[31, 23, 21, 24, 22]"
5,492,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.7295400501387237,"[34, 35, 22, 36, 38]"
5,493,sustainability,49,Parc Diagonal Mar,Poblenou,0.7299977420439763,"[49, 38, 20, 19, 31]"
5,494,sustainability,49,Parc Diagonal Mar,Poblenou,0.7110777449452613,"[49, 26, 44, 46, 47]"
5,498,sustainability,20,Parc de la Ciutadella,Ciutadella,0.7457573180185711,"[20, 38, 40, 3, 39]"
5,500,sustainability,27,Bunkers del Carmel,Horta-Guinardo,0.7459700557652452,"[27, 49, 26, 44, 45]"
5,513,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6970435872352225,"[46, 47, 44, 49, 37]"
5,541,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.754407213361577,"[34, 36, 35, 37, 50]"
5,546,sustainability,14,Sant Pau del Camp,El Raval,0.6940861964942129,"[14, 50, 37, 24, 12]"
5,550,sustainability,31,Camp Nou Stadium,Les Corts,0.7381825255600852,"[31, 23, 21, 22, 32]"
5,551,sustainability,37,Mercat dels Encants,Poblenou,0.6906963860205468,"[37, 14, 49, 50, 20]"
5,568,sustainability,38,Barceloneta Beach,La Barceloneta,0.7060314305826509,"[38, 19, 20, 49, 25]"
5,585,sustainability,37,Mercat dels Encants,Poblenou,0.6861089658499158,"[37, 49, 47, 46, 50]"
5,586,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7595007775070491,"[47, 46, 49, 45, 25]"
5,588,sustainability,12,MACBA Museum,El Raval,0.727731506752443,"[12, 33, 11, 13, 49]"
5,595,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7288646164198237,"[24, 50, 23, 37, 31]"
5,604,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.804282447096065,"[46, 47, 44, 26, 49]"
5,605,sustainability,50,Forum Building / Forum Park,Poblenou,0.6944671985729244,"[50, 24, 37, 23, 21]"
5,612,sustainability,14,Sant Pau del Camp,El Raval,0.671742456777895,"[14, 10, 15, 42, 9]"
5,613,sustainability,13,CCCB Center,El Raval,0.7290287151621242,"[13, 11, 47, 46, 28]"
5,614,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6503245023190097,"[34, 19, 20, 38, 14]"
5,619,sustainability,49,Parc Diagonal Mar,Poblenou,0.7077759336814068,"[49, 33, 37, 50, 23]"
5,620,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.6625332606598474,"[46, 14, 49, 37, 34]"
5,621,sustainability,33,Mercat de la Boqueria,El Raval,0.7556940805820891,"[33, 34, 36, 11, 13]"
5,623,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.79736132107027,"[47, 46, 27, 44, 26]"
5,624,sustainability,50,Forum Building / Forum Park,Poblenou,0.7594792435053926,"[50, 37, 24, 23, 32]"
5,634,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7313133237826959,"[46, 49, 45, 25, 19]"
5,636,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7375616305702062,"[46, 44, 26, 47, 49]"
5,647,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.7906859836395832,"[46, 12, 11, 13, 33]"
5,648,sustainability,38,Barceloneta Beach,La Barceloneta,0.5355785422814124,"[38, 10]"
5,655,sustainability,46,Parc Central de Nou Barris,Nou Barris,0.725677566287307,"[46, 47, 13, 11, 27]"
5,663,sustainability,34,Mercat de Sant Antoni,Sant Antoni,0.6851495375939495,"[34, 36, 37, 50, 49]"
5,664,sustainability,44,Parc de la Creueta del Coll,Horta-Guinardo,0.6835587244588385,"[44, 46, 49, 45, 25]"
5,666,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7954815287547976,"[47, 46, 44, 49, 45]"
5,669,sustainability,1,Sagrada Familia,Eixample,0.8064600481194603,"[1, 6, 18, 5, 31]"
5,671,sustainability,37,Mercat dels Encants,Poblenou,0.7016508583118868,"[37, 49, 50, 26, 44]"
5,692,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7432352831309587,"[24, 41, 23, 50, 32]"
5,696,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7254389099961365,"[47, 46, 26, 44, 49]"
5,698,sustainability,38,Barceloneta Beach,La Barceloneta,0.7611589837016618,"[38, 19, 20, 25, 49]"
5,703,sustainability,28,CosmoCaixa,Horta-Guinardo,0.7106166088525658,"[28, 33, 13, 36, 34]"
5,716,sustainability,33,Mercat de la Boqueria,El Raval,0.6805011724367926,"[33, 14, 36, 34, 10]"
5,730,sustainability,14,Sant Pau del Camp,El Raval,0.6379049467696667,"[14, 27, 49, 26, 44]"
5,733,sustainability,37,Mercat dels Encants,Poblenou,0.7416873274096782,"[37, 22, 50, 43, 49]"
5,739,sustainability,50,Forum Building / Forum Park,Poblenou,0.7880500635425766,"[50, 37, 43, 49, 19]"
5,754,sustainability,31,Camp Nou Stadium,Les Corts,0.7241026093032898,"[31, 21, 23, 24, 22]"
5,755,sustainability,33,Mercat de la Boqueria,El Raval,0.747194185449443,"[33, 13, 11, 28, 50]"
5,759,sustainability,49,Parc Diagonal Mar,Poblenou,0.7217818812754411,"[49, 13, 11, 28, 33]"
5,760,sustainability,29,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,0.7298938453049922,"[29, 33, 13, 11, 27]"
5,762,sustainability,49,Parc Diagonal Mar,Poblenou,0.7234954501883333,"[49, 27, 20, 38, 19]"
5,766,sustainability,20,Parc de la Ciutadella,Ciutadella,0.621599275855273,"[20, 38, 10, 42, 15]"
5,773,sustainability,50,Forum Building / Forum Park,Poblenou,0.7592289404447853,"[50, 37, 22, 43, 14]"
5,789,sustainability,38,Barceloneta Beach,La Barceloneta,0.7211476887937865,"[38, 10]"
5,793,sustainability,50,Forum Building / Forum Park,Poblenou,0.6993552755283837,"[50, 14, 37, 47, 46]"
5,797,sustainability,37,Mercat dels Encants,Poblenou,0.7354028968077297,"[37, 50, 43, 49, 34]"
5,799,sustainability,49,Parc Diagonal Mar,Poblenou,0.7511010647153138,"[49, 20, 38, 19, 26]"
5,808,sustainability,49,Parc Diagonal Mar,Poblenou,0.7355080509569698,"[49, 45, 25, 12, 11]"
5,814,sustainability,28,CosmoCaixa,Horta-Guinardo,0.7219321487786083,"[28, 11, 50, 13, 37]"
5,823,sustainability,49,Parc Diagonal Mar,Poblenou,0.7249607829655069,"[49, 11, 13, 33, 37]"
5,827,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.7270456913287091,"[47, 46, 26, 44, 49]"
5,829,sustainability,14,Sant Pau del Camp,El Raval,0.6836244930177517,"[14, 2, 27, 49, 26]"
5,831,sustainability,37,Mercat dels Encants,Poblenou,0.733984280827737,"[37, 50, 22, 49, 43]"
5,832,sustainability,24,Estadi Olimpic Lluis Companys,Montjuic,0.7795296514140804,"[24, 23, 50, 32, 41]"
5,833,sustainability,11,Palau Guell,El Raval,0.7218708468844917,"[11, 13, 37, 49, 33]"
5,836,sustainability,47,Parc del Turo de la Peira,Nou Barris,0.706302417264625,"[47, 46, 49, 44, 14]"
