tick,agent_id,recommender,chosen_poi_id,chosen_poi_name,chosen_neighborhood,chosen_score,candidate_poi_ids
4,1102,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1105,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1106,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1107,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1110,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1114,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1116,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1117,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1118,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1122,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1127,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1128,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1137,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1139,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1143,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1147,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1150,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1151,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1152,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
4,1154,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1155,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1164,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1165,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1168,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1175,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1177,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1188,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1196,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1197,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1201,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1204,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1205,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1209,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1211,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1214,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1218,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1222,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1225,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1226,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1227,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1229,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1233,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1236,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1237,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1238,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1246,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1247,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1249,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1250,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1252,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1254,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1257,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1263,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1264,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1265,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1271,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1276,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1277,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1278,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1281,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1282,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1291,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1297,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1298,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1299,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1303,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1306,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1307,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1316,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1325,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1327,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1331,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1342,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1343,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1351,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1352,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1355,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1356,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1363,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1364,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1367,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 40, 10]"
4,1370,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1371,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1373,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1374,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1375,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1376,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1377,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1379,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1381,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1385,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1386,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1390,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1391,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1397,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1398,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1399,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1400,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1407,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1408,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1414,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1419,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1425,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1431,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1433,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1437,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1438,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1439,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1443,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1445,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1447,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1455,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1461,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1463,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1469,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1470,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1473,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1480,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1482,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1483,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1489,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
4,1491,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1492,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1493,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1495,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1499,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1503,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1505,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1509,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1516,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1520,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1523,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1525,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1531,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1532,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1535,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1540,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1542,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1550,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1551,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1553,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1557,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1560,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1563,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1565,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1571,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1572,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1573,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1575,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1581,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1582,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1583,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1586,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1587,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1591,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1593,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1594,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1596,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1600,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1601,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1604,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1605,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1606,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1610,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1612,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1614,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1617,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1622,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
4,1625,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1631,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1635,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1637,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1644,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1646,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1647,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1648,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1649,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1655,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1656,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1658,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1662,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1664,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1666,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1675,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1680,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1682,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1684,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1688,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1692,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1698,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1702,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1705,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1707,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1708,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1710,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1712,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1717,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1718,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1720,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1721,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1725,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1726,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1729,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1730,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1733,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1738,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1744,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
4,1745,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1748,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1753,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1755,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1756,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1763,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1764,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1766,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1767,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1771,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1773,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1774,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1775,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 33, 38]"
4,1777,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1784,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1786,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1792,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
4,1793,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1795,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1797,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1798,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1806,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1808,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1811,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1815,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1818,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1827,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1831,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1837,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1838,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1840,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1841,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1847,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1848,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1853,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1854,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
4,1857,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1860,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1861,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1864,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 40, 10]"
4,1867,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1871,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1875,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
4,1879,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1880,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1884,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1885,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1886,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1887,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1889,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1890,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1897,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
4,1898,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1899,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1902,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1903,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1905,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 34]"
4,1909,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1911,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 20, 33, 38, 9]"
4,1912,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1914,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1915,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1919,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1924,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1927,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 19, 34, 10]"
4,1930,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1932,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1933,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1934,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1936,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1939,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1948,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 10, 15, 42]"
4,1950,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 5, 6, 20, 33]"
4,1952,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1953,popularity,38,Barceloneta Beach,La Barceloneta,5.0,"[38, 10]"
4,1954,popularity,3,La Rambla,Barri Gotic,5.0,"[3, 16, 20, 31, 33]"
4,1957,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 3, 5, 6, 16]"
4,1960,popularity,1,Sagrada Familia,Eixample,5.0,"[1, 2, 3, 5, 6]"
4,1961,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
4,1966,popularity,20,Parc de la Ciutadella,Ciutadella,5.0,"[20, 38, 4, 19, 22]"
